CMPD_CHEMBLID,DOC_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,relevance,qid
CHEMBL3358376,CHEMBL3352569,Brc1cccc(NC(=O)c2cccc(c2)c3ccc4ccccc4c3)c1,Inhibition,=,46.0,%,46.0,2210
CHEMBL3105183,CHEMBL3102788,CN(C)c1ccc(cc1)c2nc3cc(ccc3n2CCO)C(=O)O,Inhibition,=,26.78,%,26.78,2239
CHEMBL3580794,CHEMBL3580657,Clc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Br)cc3)cc1,Inhibition,=,0.0,%,0.0,2225
CHEMBL3343506,CHEMBL3351796,OS(=O)(=O)c1ccc(NC(=O)c2cccc(c2)[N+](=O)[O-])c3ccccc13,Inhibition,=,29.0,%,29.0,2257
CHEMBL3354212,CHEMBL3352209,Clc1cc(Br)c2OC(CCCC(=O)NCc3ccccc3)CC(=O)c2c1,Inhibition,=,39.0,%,39.0,2242
CHEMBL2420988,CHEMBL2417552,CN(C)CC(=O)N[C@@H](CCCCNC(=S)C)C(=O)Nc1ccccc1,Inhibition,=,18.0,%,18.0,2244
CHEMBL513070,CHEMBL1139425,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2cccnc2,Inhibition,=,2.0,%,2.0,2241
CHEMBL3233734,CHEMBL3232806,COc1ccc2c(CC3=C(NNC3=O)c4ccc(C)cc4)c(O)ccc2c1,Inhibition,=,53.0,%,53.0,2233
CHEMBL3427775,CHEMBL3425433,NC(=O)C1CC(Cc2c1[nH]nc2c3ccc(Cl)cc3)c4ccccc4,Inhibition,=,62.0,%,62.0,2216
CHEMBL3358373,CHEMBL3352569,COc1cccc(c1)C(=O)Nc2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,44.0,%,44.0,2210
CHEMBL3427772,CHEMBL3425433,CC1(C)CC(C(=O)N)c2[nH]nc(c2C1)c3ccc(Br)cc3,Inhibition,=,42.0,%,42.0,2216
CHEMBL3354213,CHEMBL3352209,CN(C)C(=O)CCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,53.0,%,53.0,2242
CHEMBL3357945,CHEMBL3352569,Cc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,0.0,%,0.0,2210
CHEMBL1797918,CHEMBL1795265,O=C1Nc2ccc3ccccc3c2N1,Inhibition,=,46.7,%,46.7,2222
CHEMBL3237011,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,Inhibition,=,40.0,%,40.0,2261
CHEMBL3105172,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Br)cc3)n2CCO,Inhibition,=,22.49,%,22.49,2239
CHEMBL2417685,CHEMBL2417552,COc1ccc2[nH]cc(CCNC(=O)[C@H](CCCCNC(=S)C)NC(=O)OCc3ccccc3)c2c1,Inhibition,=,66.0,%,66.0,2244
CHEMBL1958071,CHEMBL3407358,COc1ccc2c3C[C@H]4CCCCN4Cc3c5cc(OC)c(OC)cc5c2c1,Inhibition,=,65.0,%,65.0,2219
CHEMBL2420987,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1cccnc1)C(=O)Nc2ccccc2,Inhibition,=,39.0,%,39.0,2244
CHEMBL3236679,CHEMBL3232865,Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL2417690,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)OCc2ccccc2)C(=O)NCc3ccccc3,Inhibition,=,87.0,%,87.0,2244
CHEMBL3237035,CHEMBL3232865,CC(O)c1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,16.0,%,16.0,2261
CHEMBL3236686,CHEMBL3232865,Clc1ccc(CNC(=O)c2cccc(c2)S(=O)(=O)NCc3ccc(Cl)cc3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3236698,CHEMBL3232865,Clc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(Cl)cn3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3236994,CHEMBL3232865,CN(c1ccc(Br)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3,Inhibition,=,13.0,%,13.0,2261
CHEMBL3343518,CHEMBL3351796,NC(=O)c1ccc(Oc2cccc3ccccc23)cc1,Inhibition,=,27.0,%,27.0,2257
CHEMBL511599,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NCC(=O)Nc3cccc(c3)C(F)(F)F,Inhibition,=,18.0,%,18.0,2224
CHEMBL3237005,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,31.0,%,31.0,2261
CHEMBL3358380,CHEMBL3352569,Nc1ccccc1NC(=O)c2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,22.0,%,22.0,2210
CHEMBL3236973,CHEMBL3232865,COC(=O)c1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N(C)c3ccc(Cl)cc3)nc1,Inhibition,=,25.0,%,25.0,2261
CHEMBL245011,CHEMBL1144627,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccc(F)cc23,Inhibition,=,67.5,%,67.5,2237
CHEMBL271123,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(O1)ccc4cc(ccc34)C#N,Inhibition,=,25.9,%,25.9,2264
CHEMBL3219564,CHEMBL3217484,COc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4ccccc4)cc1,Inhibition,=,67.0,%,67.0,2234
CHEMBL34241,CHEMBL1137294,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3C=CC(C)(C)Oc3c(C(=O)\C=C\c4ccccc4)c2O)c1O,Inhibition,>,60.0,%,60.0,229
CHEMBL2164010,CHEMBL2163190,Clc1cc(Br)c2OC(=CC(=O)c2c1)c3ccccc3,Inhibition,=,20.0,%,20.0,2229
CHEMBL3427752,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3ccc(Br)cc3,Inhibition,=,47.0,%,47.0,2216
CHEMBL3237009,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(NC(=O)C)cc3,Inhibition,=,3.0,%,3.0,2261
CHEMBL3343514,CHEMBL3351796,NC(=O)c1ccc(Sc2ccc3ccccc3c2)cc1,Inhibition,=,41.0,%,41.0,2257
CHEMBL3408822,CHEMBL3407343,CC(=CCn1c2CCN(Cc3ccc(O)cc3)Cc2c4cc(ccc14)c5cccc(C)c5)C,Inhibition,=,38.1,%,38.1,2213
CHEMBL3427754,CHEMBL3425433,Cc1ccc(cc1)c2n[nH]c3C(CCCc23)C(=O)N,Inhibition,=,36.0,%,36.0,2216
CHEMBL2382097,CHEMBL2380241,Clc1ccc(c(Cl)c1)c2oc3ccc(NC(=O)Cc4ccccc4)cc3n2,Inhibition,=,72.0,%,72.0,2214
CHEMBL3236972,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,71.0,%,71.0,2261
CHEMBL3237017,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C(=O)C,Inhibition,=,38.0,%,38.0,2261
CHEMBL523656,CHEMBL1795290,Clc1cccc(c1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,88.2,%,88.2,2259
CHEMBL3354198,CHEMBL3352209,OCCCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,67.0,%,67.0,2242
CHEMBL3237056,CHEMBL3232865,O=C(Nc1nccs1)c2cccc(c2)S(=O)(=O)N3CCCCCC3,Inhibition,=,0.0,%,0.0,2261
CHEMBL3237012,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3,Inhibition,=,20.0,%,20.0,2261
CHEMBL3427778,CHEMBL3425433,NC(=O)C1Cc2ccccc2Cc3c1[nH]nc3c4ccc(Cl)cc4,Inhibition,=,50.0,%,50.0,2216
CHEMBL1775009,CHEMBL1773060,Nc1ncnc2c1nc(Br)n2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,Inhibition,=,16.0,%,16.0,2250
CHEMBL1992132,CHEMBL3232865,Clc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)nc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3290222,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2c4ccccc4,Inhibition,=,48.03,%,48.03,2211
CHEMBL3236705,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,Inhibition,=,32.0,%,32.0,2261
CHEMBL3236981,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)N,Inhibition,=,1.0,%,1.0,2261
CHEMBL3236988,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ncc(Br)s3,Inhibition,=,6.0,%,6.0,2261
CHEMBL468172,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=S)Nc3ccccc3,Inhibition,=,29.0,%,29.0,2224
CHEMBL574373,CHEMBL1154783,CCOC(=O)C1=CN(C=C(C1c2ccccc2)C(=O)OCC)C3CC3,Inhibition,=,53.7,%,53.7,222
CHEMBL491755,CHEMBL1138523,COc1ccc(cc1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,9.2,%,9.2,2240
CHEMBL3236983,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(NC(=O)C)cc3,Inhibition,=,26.0,%,26.0,2261
CHEMBL1254614,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C1=CCCCC1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,54.0,%,54.0,2245
CHEMBL3350589,CHEMBL1773060,NC(=O)c1ccc[n+](c1)[C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4c(nc5c(N)ncnc45)c6occc6)[C@@H](O)[C@H]2O,Inhibition,=,35.0,%,35.0,2250
CHEMBL3236976,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C(=O)N,Inhibition,=,19.0,%,19.0,2261
CHEMBL1254217,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,68.0,%,68.0,2245
CHEMBL1253858,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)N(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,13.0,%,13.0,2245
CHEMBL3354215,CHEMBL3352209,Cc1noc(CCCC2CC(=O)c3cc(Cl)cc(Br)c3O2)n1,Inhibition,=,49.0,%,49.0,2242
CHEMBL3233745,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4nc(Cl)ccc34)C(=O)NN2,Inhibition,=,17.0,%,17.0,2233
CHEMBL3219560,CHEMBL3217484,CCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(O)ccc5ccccc45)cc1,Inhibition,=,88.9,%,88.9,2234
CHEMBL3237032,CHEMBL3580657,CN(c1ccc(Cl)cn1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,67.0,%,67.0,2225
CHEMBL488684,CHEMBL1139425,O=C(CNC(=O)\C=C\c1ccccc1)NCCc2c[nH]c3ccc(OCc4ccccc4)cc23,Inhibition,=,32.9,%,32.9,2241
CHEMBL425468,CHEMBL1138228,Oc1ccc(CNc2ccc(NCc3ccc(O)cc3)cc2)cc1,Inhibition,=,14.0,%,14.0,2218
CHEMBL486598,CHEMBL2440052,CN1[C@@H]2N(CCc3c2[nH]c4ccccc34)C(=O)c5ccccc15,Inhibition,=,58.0,%,58.0,2252
CHEMBL1254304,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C(C)(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,77.0,%,77.0,2245
CHEMBL2417696,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)OCc2ccccc2)C(=O)NCC(=O)c3ccccc3,Inhibition,=,96.0,%,96.0,2244
CHEMBL258603,CHEMBL1143139,CC(C)(C)c1ccc(cc1)C2CC(=O)Oc3ccc4cc(Br)ccc4c23,Inhibition,=,46.8,%,46.8,2264
CHEMBL466755,CHEMBL1155918,FC(F)(F)c1ccc(NC(=S)NNC(=O)c2onc(n2)c3ccccc3)cc1,Inhibition,=,8.0,%,8.0,2224
CHEMBL3237022,CHEMBL3232865,CN(c1ccc(cc1)S(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(F)cc3,Inhibition,=,5.0,%,5.0,2261
CHEMBL1254694,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,2.0,%,2.0,2245
CHEMBL3105182,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc4OCOc4c3)n2CCO,Inhibition,=,61.47,%,61.47,2239
CHEMBL1797738,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccc5ccccc45,Inhibition,=,45.8,%,45.8,2259
CHEMBL3580806,CHEMBL3580657,[O-][S+](Cc1ccc(Cl)cc1)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,47.0,%,47.0,2225
CHEMBL3236980,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N,Inhibition,=,34.0,%,34.0,2261
CHEMBL3222141,CHEMBL3352569,Brc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,11.0,%,11.0,2210
CHEMBL2420991,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)OCc2ccccc2)C(=O)Nc3ccccc3,Inhibition,=,54.0,%,54.0,2244
CHEMBL3354196,CHEMBL3352209,OCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,18.0,%,18.0,2242
CHEMBL3408981,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4cnc(N)nc4)S(=O)(=O)C,Inhibition,=,35.0,%,35.0,2213
CHEMBL491961,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=O)NC3=O)c4ccccc4,Inhibition,=,6.5,%,6.5,2240
CHEMBL1254379,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)\C(=C\C)\C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,39.0,%,39.0,2245
CHEMBL3354222,CHEMBL3352209,Clc1cc(Br)c2OC(=C(C#N)C(=O)c2c1)CCc3ccccc3,Inhibition,=,50.0,%,50.0,2242
CHEMBL3219556,CHEMBL3217484,CCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(Cc5ccccc5)ccc6ccccc46)cc1,Inhibition,=,67.2,%,67.2,2234
CHEMBL2443306,CHEMBL2440052,CN1[C@H]2N([C@@H](Cc3c2[nH]c4ccccc34)C(=O)O)C(=O)c5ccccc15,Inhibition,=,60.0,%,60.0,2252
CHEMBL3237043,CHEMBL3232865,Brc1ccnc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,0.0,%,0.0,2261
CHEMBL412299,CHEMBL1143139,CC(=O)Nc1cccc(c1)C2CC(=O)Oc3ccc4cc(C)ccc4c23,Inhibition,=,17.1,%,17.1,2264
CHEMBL3236963,CHEMBL3232865,COc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N(C)c3ccc(Cl)cc3)nc1,Inhibition,=,8.0,%,8.0,2261
CHEMBL1254867,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1ccc[nH]1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,26.0,%,26.0,2245
CHEMBL3105179,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(OC)cc3)n2CCO,Inhibition,=,18.29,%,18.29,2239
CHEMBL2420986,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O)C(=O)NCC(=O)c3ccccc3,Inhibition,=,73.0,%,73.0,2244
CHEMBL3236708,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3cc(Cl)cnn3,Inhibition,=,29.0,%,29.0,2261
CHEMBL3105175,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)C(F)(F)F)n2CCO,Inhibition,=,23.46,%,23.46,2239
CHEMBL2420981,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCCCCc1ccccc1)C(=O)NCc2ccccc2,Inhibition,=,71.0,%,71.0,2244
CHEMBL3237004,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)C,Inhibition,=,39.0,%,39.0,2261
CHEMBL3219286,CHEMBL3217484,COc1ccc2ccccc2c1CC3=C(N(C)C(=S)NC3=O)c4ccccc4,Inhibition,=,37.7,%,37.7,2234
CHEMBL3357941,CHEMBL3352569,Brc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(Br)c3)c2,Inhibition,=,7.0,%,7.0,2210
CHEMBL2417681,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCc2ccccc2,Inhibition,=,67.0,%,67.0,2244
CHEMBL3236979,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cc(ccc2O)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,11.0,%,11.0,2261
CHEMBL2382106,CHEMBL2380241,Clc1ccccc1c2oc3ccc(NC(=O)Cc4ccccc4)cc3n2,Inhibition,=,44.0,%,44.0,2214
CHEMBL3290218,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)N(C)C)n2c4ccccc4,Inhibition,=,71.69,%,71.69,2211
CHEMBL200762,CHEMBL1141869,CC(NC(=O)c1cccc(c1)\N=C\c2c(O)ccc3ccccc23)c4ccccc4,Inhibition,=,79.2,%,79.2,2221
CHEMBL3105439,CHEMBL3102788,OCCn1c(nc2cc(ccc12)C(=O)O)c3ccc4OCOc4c3,Inhibition,=,21.99,%,21.99,2239
CHEMBL1797731,CHEMBL1795290,Cn1cccc1C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,76.7,%,76.7,2259
CHEMBL3236971,CHEMBL3232865,COc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N(C)c3ccc(Cl)cc3)nn1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3236697,CHEMBL3232865,Clc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(Cl)cn3)nc1,Inhibition,=,1.0,%,1.0,2261
CHEMBL3236978,CHEMBL3232865,COc1ccc(cc1S(=O)(=O)N(C)c2ccc(Cl)cc2)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,34.0,%,34.0,2261
CHEMBL3237036,CHEMBL3232865,CC(O)c1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,Inhibition,=,10.0,%,10.0,2261
CHEMBL3352872,CHEMBL3352569,Brc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,0.0,%,0.0,2210
CHEMBL489527,CHEMBL1138523,Cc1cccc(c1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,12.7,%,12.7,2240
CHEMBL2443304,CHEMBL2440052,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]4N(C)c5ccccc5C(=O)N14,Inhibition,=,80.0,%,80.0,2252
CHEMBL3237006,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)C,Inhibition,=,16.0,%,16.0,2261
CHEMBL491106,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(N(CC=C)C(=S)NC3=O)c4ccccc4,Inhibition,=,88.3,%,88.3,2240
CHEMBL3580802,CHEMBL3580657,COc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N)cc1,Inhibition,=,50.0,%,50.0,2225
CHEMBL3580803,CHEMBL3580657,Clc1ccc(CSc2cccc(c2)C(=O)Nc3ccc(cc3)C#N)cc1,Inhibition,=,81.0,%,81.0,2225
CHEMBL219291,CHEMBL1138228,Oc1ccc(\C=N\c2ccc(cc2)\N=C\c3ccc(O)cc3)cc1,Inhibition,=,22.0,%,22.0,2218
CHEMBL491927,CHEMBL1138523,Cc1ccccc1C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,29.1,%,29.1,2240
CHEMBL3427764,CHEMBL3425433,Cn1c(cc2cc(Cl)ccc12)c3n[nH]c4C(CCCc34)C(=O)N,Inhibition,=,51.0,%,51.0,2216
CHEMBL3408829,CHEMBL3407343,CCCCCCCCn1c2CCN(C)Cc2c3cc(ccc13)c4cccc(C)c4,Inhibition,=,64.2,%,64.2,2213
CHEMBL3358374,CHEMBL3352569,O=C(Nc1ccccc1)c2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,14.0,%,14.0,2210
CHEMBL3105178,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(O)cc3)n2CCO,Inhibition,=,15.32,%,15.32,2239
CHEMBL3236996,CHEMBL3232865,COc1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,Inhibition,=,23.0,%,23.0,2261
CHEMBL2417680,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCc2ccccc2,Inhibition,=,52.0,%,52.0,2244
CHEMBL380797,CHEMBL1141869,CC(NC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23)c4ccccc4,Inhibition,=,71.0,%,71.0,2221
CHEMBL2382090,CHEMBL2380241,Clc1ccc(Cl)c(c1)c2oc3ccc(NC(=O)Cc4ccccc4)cc3n2,Inhibition,=,73.0,%,73.0,2214
CHEMBL3427763,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3cc4ccccc4[nH]3,Inhibition,=,43.0,%,43.0,2216
CHEMBL3105184,CHEMBL3102788,OCCn1c(nc2cc(ccc12)C(=O)O)c3ccc(cc3)N4CCCCC4,Inhibition,=,25.7,%,25.7,2239
CHEMBL1797729,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4cccs4,Inhibition,=,28.2,%,28.2,2259
CHEMBL491960,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,51.9,%,51.9,2240
CHEMBL1253775,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,3.0,%,3.0,2245
CHEMBL3237064,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(NC(=O)c3ccc(cc3)C#N)c2,Inhibition,=,69.0,%,69.0,2261
CHEMBL2417686,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCc2c[nH]c3ccc(OCc4ccccc4)cc23,Inhibition,=,79.0,%,79.0,2244
CHEMBL3219557,CHEMBL3217484,CCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(Cc5ccccc5)ccc6ccccc46)cc1,Inhibition,=,65.1,%,65.1,2234
CHEMBL3237045,CHEMBL3232865,Clc1cccc(CNC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,0.0,%,0.0,2261
CHEMBL1797740,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(cc4)c5ccccc5,Inhibition,=,52.4,%,52.4,2259
CHEMBL3233743,CHEMBL3232806,COc1ccc(cc1)C2=C(Cc3c(O)ccc4cc(Br)ccc34)C(=O)NN2,Inhibition,=,30.0,%,30.0,2233
CHEMBL3354211,CHEMBL3352209,CC(C)NC(=O)CCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,23.0,%,23.0,2242
CHEMBL470103,CHEMBL1139425,CC(C)(NC(=O)\C=C\c1cccc(c1)[N+](=O)[O-])C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,42.1,%,42.1,2241
CHEMBL2417695,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1cccnc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,58.0,%,58.0,2244
CHEMBL3580795,CHEMBL3580657,Clc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3)cc1,Inhibition,=,2.0,%,2.0,2225
CHEMBL3354216,CHEMBL3352209,Clc1cc(Br)c2OC(CCCN3CCOCC3)CC(=O)c2c1,Inhibition,=,17.0,%,17.0,2242
CHEMBL2420983,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1)C(=O)Nc2cccnc2,Inhibition,=,21.0,%,21.0,2244
CHEMBL3219549,CHEMBL3217484,COc1ccc2ccccc2c1CC3=C(N(Cc4ccccc4)C(=S)NC3=O)c5ccccc5,Inhibition,=,37.7,%,37.7,2234
CHEMBL3237037,CHEMBL3232865,CN(C(=O)c1cccc(c1)S(=O)(=O)N(C)c2ccc(Br)cc2)c3ccc(Cl)cc3F,Inhibition,=,50.0,%,50.0,2261
CHEMBL3237049,CHEMBL3232865,FC(F)(F)c1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,0.0,%,0.0,2261
CHEMBL471139,CHEMBL1139425,COc1ccc2[nH]cc(CCNC(=O)CNC(=O)\C=C\c3ccccc3)c2c1,Inhibition,=,24.2,%,24.2,2241
CHEMBL2164004,CHEMBL2163190,CCCCCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,57.0,%,57.0,2229
CHEMBL3237050,CHEMBL3232865,CS(=O)c1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,4.0,%,4.0,2261
