CMPD_CHEMBLID,DOC_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,relevance,qid
CHEMBL265453,CHEMBL1144710,Oc1c(Br)cc(\C=C\C(=O)c2ccc(cc2)C(=O)\C=C\c3cc(Br)c(O)c(Br)c3)cc1Br,Inhibition,=,45.0,%,45.0,1217
CHEMBL2417681,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCc2ccccc2,Inhibition,=,91.0,%,91.0,127
CHEMBL443108,CHEMBL1138523,Fc1ccccc1C(=O)C2=Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,3.3,%,3.3,1252
CHEMBL3233728,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4cccc(Br)c4,Inhibition,=,8.0,%,8.0,129
CHEMBL2152577,CHEMBL2150931,NC(=O)c1ccccc1Nc2ccc(OCc3ccccc3)cc2,Inhibition,=,13.0,%,13.0,1234
CHEMBL3105176,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2CCO,Inhibition,=,33.77,%,33.77,1213
CHEMBL2417694,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCCCCc1ccccc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,98.0,%,98.0,127
CHEMBL489527,CHEMBL1795290,Cc1cccc(c1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,83.2,%,83.2,1229
CHEMBL491971,CHEMBL1138523,Brc1cccc(c1)C(=O)C2=Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,3.7,%,3.7,1252
CHEMBL2382097,CHEMBL2380241,Clc1ccc(c(Cl)c1)c2oc3ccc(NC(=O)Cc4ccccc4)cc3n2,Inhibition,=,27.0,%,27.0,1258
CHEMBL440410,CHEMBL1144710,Oc1ccc(\C=C\C(=O)\C=C\c2cc(Br)c(O)c(Br)c2)cc1Br,Inhibition,=,60.0,%,60.0,1217
CHEMBL523656,CHEMBL1138523,Clc1cccc(c1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,26.2,%,26.2,1252
CHEMBL3290215,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Cl)cc3)n2CCCN4CCCC4=O,Inhibition,=,27.16,%,27.16,1212
CHEMBL3237039,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3F)C#N,Inhibition,=,9.0,%,9.0,1236
CHEMBL575250,CHEMBL1154783,CCOC(=O)C1=CN(C=C(C1c2ccccc2)C(=O)OCC)c3ccccc3,Inhibition,=,63.6,%,63.6,1240
CHEMBL491960,CHEMBL3286262,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,67.59,%,67.59,1212
CHEMBL1253775,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,11.0,%,11.0,1259
CHEMBL2417698,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)c1ccccc1,Inhibition,=,91.0,%,91.0,127
CHEMBL410106,CHEMBL1144710,Oc1c(Br)cc(\C=C\C(=O)c2cccc(c2)C(=O)\C=C\c3cc(Br)c(O)c(Br)c3)cc1Br,Inhibition,=,73.0,%,73.0,1217
CHEMBL491896,CHEMBL1138523,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,79.0,%,79.0,1252
CHEMBL2058064,CHEMBL2057091,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cccc(c3O)[N+](=O)[O-],Inhibition,=,61.0,%,61.0,1238
CHEMBL1254218,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C(C)(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,53.0,%,53.0,1259
CHEMBL1254614,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C1=CCCCC1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,33.0,%,33.0,1259
CHEMBL2420989,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)C(=O)Nc2ccccc2,Inhibition,=,80.0,%,80.0,127
CHEMBL200762,CHEMBL1141869,CC(NC(=O)c1cccc(c1)\N=C\c2c(O)ccc3ccccc23)c4ccccc4,Inhibition,=,63.0,%,63.0,1237
CHEMBL2314707,CHEMBL2311269,Oc1cc2c(coc2c3ccccc13)C(=O)c4ccc(Br)cc4,Inhibition,=,0.36,%,0.36,1227
CHEMBL3580805,CHEMBL3580657,CSc1ccc(CSc2cccc(c2)C(=O)Nc3ccc(cc3)C#N)cc1,Inhibition,=,3.0,%,3.0,1221
CHEMBL521948,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccc(Br)c4,Inhibition,=,4.8,%,4.8,1252
CHEMBL3233736,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4cc(C)ccc34)C(=O)NN2,Inhibition,=,39.0,%,39.0,129
CHEMBL3236967,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)C,Inhibition,=,0.0,%,0.0,1236
CHEMBL1253941,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)C(F)(F)F)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,15.0,%,15.0,1259
CHEMBL3343524,CHEMBL3351796,NC(=O)c1cccc(Oc2ccc3ccccc3c2)c1,Inhibition,=,47.0,%,47.0,1251
CHEMBL3408827,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4cccc(C)c4)C(C)C,Inhibition,=,2.4,%,2.4,1248
CHEMBL2417692,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,96.0,%,96.0,127
CHEMBL1254034,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])NC(=O)[C@H](C)NC(=O)C,Inhibition,=,0.0,%,0.0,1259
CHEMBL468177,CHEMBL1155918,CCCCNC(=O)NNC(=O)c1onc(n1)c2ccc(cc2)C(C)(C)C,Inhibition,=,22.0,%,22.0,1268
CHEMBL3350588,CHEMBL1773060,Cc1ccc(cc1)c2nc3c(N)ncnc3n2[C@@H]4O[C@H](COP(=O)(O)OP(=O)([O-])OC[C@H]5O[C@H]([C@H](O)[C@@H]5O)[n+]6cccc(c6)C(=O)N)[C@@H](O)[C@H]4O,Inhibition,=,20.0,%,20.0,1231
CHEMBL3233740,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4ccc(Br)cc34)C(=O)NN2,Inhibition,=,42.0,%,42.0,129
CHEMBL3343505,CHEMBL3351796,Cc1ccc(cc1)C(=O)Nc2ccc(c3ccccc23)S(=O)(=O)O,Inhibition,=,22.0,%,22.0,1251
CHEMBL463165,CHEMBL2440052,CN1[C@H]2N(CCc3c2[nH]c4ccccc34)C(=O)c5ccccc15,Inhibition,=,4.2,%,4.2,1224
CHEMBL3219554,CHEMBL3217484,O=C1NC(=S)N(Cc2ccccc2)C(=C1Cc3c(Cc4ccccc4)ccc5ccccc35)c6ccccc6,Inhibition,=,25.4,%,25.4,123
CHEMBL1797733,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4cc5ccccc5s4,Inhibition,=,35.1,%,35.1,1229
CHEMBL3219556,CHEMBL3217484,CCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(Cc5ccccc5)ccc6ccccc46)cc1,Inhibition,=,36.6,%,36.6,123
CHEMBL2017699,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c3ccc(cc3)[N+](=O)[O-])C4=C(C2c5cccc(OCc6ccccc6)c5)C(=O)CC(C)(C)C4,Inhibition,=,33.6,%,33.6,1253
CHEMBL523297,CHEMBL1138523,FC(F)(F)c1ccc(cc1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,9.2,%,9.2,1252
CHEMBL596657,CHEMBL1795290,O=C1N=C2Oc3ccc4ccccc4c3C=C2C(=O)N1c5ccccc5,Inhibition,=,86.5,%,86.5,1229
CHEMBL3290223,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Cl)cc3)n2c4ccccc4,Inhibition,=,19.82,%,19.82,1212
CHEMBL430574,CHEMBL1137294,O=C1Cc2c([nH]c3ccccc23)c4ccccc4N1,Inhibition,=,49.4,%,49.4,1232
CHEMBL198582,CHEMBL1141869,C[C@@H](NC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23)c4ccccc4,Inhibition,=,61.8,%,61.8,1237
CHEMBL2017558,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(Nc3ccccc3)C4=C(C2c5ccccc5OCc6ccccc6)C(=O)CC(C)(C)C4,Inhibition,=,82.1,%,82.1,1253
CHEMBL3219551,CHEMBL3217484,CCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(OC)ccc5ccccc45)cc1,Inhibition,=,19.3,%,19.3,123
CHEMBL2177353,CHEMBL2176976,Brc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1,Inhibition,=,71.0,%,71.0,1265
CHEMBL2177357,CHEMBL2176976,CC(=CCOc1ccccc1\C=C\2/Oc3ccccc3C2=O)C,Inhibition,=,31.8,%,31.8,1265
CHEMBL3237025,CHEMBL3232865,CN(c1ccc(cc1)S(=O)(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,0.0,%,0.0,1236
CHEMBL2443302,CHEMBL2440052,CN1CCN(CC1)C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@H]5N(C)c6ccccc6C(=O)N25,Inhibition,=,5.3,%,5.3,1224
CHEMBL3427771,CHEMBL3425433,CC1(C)CC(C(=O)N)c2[nH]nc(c2C1)c3ccc(Cl)c(Cl)c3,Inhibition,=,23.0,%,23.0,126
CHEMBL1797726,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4ccc(cc4)c5ccccc5,Inhibition,=,8.9,%,8.9,1229
CHEMBL2420984,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1F)C(=O)Nc2cccnc2,Inhibition,=,94.0,%,94.0,127
CHEMBL1254613,CHEMBL1250463,CC(C)CC(=S)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)C)C(=O)N[C@@H](C)C(=O)O,Inhibition,=,100.0,%,100.0,1259
CHEMBL200731,CHEMBL1141869,Oc1ccc2ccccc2c1\C=N\c3ccccc3C#N,Inhibition,=,20.0,%,20.0,1237
CHEMBL2177355,CHEMBL2176976,COc1ccc(\C=C\2/Oc3ccccc3C2=O)c(O)c1,Inhibition,=,49.0,%,49.0,1265
CHEMBL466764,CHEMBL1155918,FC(F)(F)c1ccc(NC(=S)NNC(=O)c2onc(n2)c3cccnc3)cc1,Inhibition,=,4.0,%,4.0,1268
CHEMBL218910,CHEMBL1137294,OCCC(OCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4cccc(F)c34)c5ccccc15)C(O)CO,Inhibition,=,29.9,%,29.9,1232
CHEMBL3219562,CHEMBL3217484,O=C1NC(=S)N(Cc2ccccc2)C(=C1)c3ccccc3,Inhibition,=,1.8,%,1.8,123
CHEMBL2417689,CHEMBL2417552,C[C@H](NC(=O)[C@H](CCCCNC(=S)C)NC(=O)OCc1ccccc1)C(=O)N,Inhibition,=,96.0,%,96.0,127
CHEMBL3105184,CHEMBL3102788,OCCn1c(nc2cc(ccc12)C(=O)O)c3ccc(cc3)N4CCCCC4,Inhibition,=,24.0,%,24.0,1213
CHEMBL491960,CHEMBL3102788,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,70.77,%,70.77,1213
CHEMBL428637,CHEMBL1144710,Oc1c(Br)cc(\C=C\2/CSC\C(=C/c3cc(Br)c(O)c(Br)c3)\C2=O)cc1Br,Inhibition,=,54.0,%,54.0,1217
CHEMBL420311,CHEMBL1155918,NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23,Inhibition,=,3.0,%,3.0,1268
CHEMBL522620,CHEMBL1138523,CCCCN1C(=S)NC(=O)C(=C1c2ccccc2)Cc3c(O)ccc4ccccc34,Inhibition,=,16.9,%,16.9,1252
CHEMBL3290209,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccccc3)n2CCCN4CCCC4=O,Inhibition,=,30.03,%,30.03,1212
CHEMBL2177358,CHEMBL2176976,COc1cccc2C(=O)\C(=C\c3cc(Br)ccc3OCC=C(C)C)\Oc12,Inhibition,=,75.3,%,75.3,1265
CHEMBL1254305,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)\C=C\C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,20.0,%,20.0,1259
CHEMBL2017704,CHEMBL2016567,COc1ccc(C(=O)NN2C3=C(C(C4=C2CC(C)(C)CC4=O)c5ccccc5OCc6ccccc6)C(=O)CC(C)(C)C3)c(OC)n1,Inhibition,=,35.2,%,35.2,1253
CHEMBL263467,CHEMBL1137294,Fc1cccc2c1c3cn2CCO[C@@H](CCn4cc(C5=C3C(=O)NC5=O)c6ccccc46)C7COC8(CCCCC8)O7,Inhibition,=,55.7,%,55.7,1232
CHEMBL448638,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccc(F)c4,Inhibition,=,87.8,%,87.8,1252
CHEMBL1929372,CHEMBL1926570,Fc1ccc2cc3C(=O)Oc4ccccc4c3nc2c1F,Inhibition,=,48.0,%,48.0,128
CHEMBL429469,CHEMBL1144627,Oc1ccc(\C=C\C(=O)NCC(=O)NCCc2c[nH]c3ccccc23)cc1,Inhibition,=,9.9,%,9.9,122
CHEMBL1797725,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4ccc5ccccc5c4,Inhibition,=,5.2,%,5.2,1229
CHEMBL490904,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccc(Cl)c4,Inhibition,=,82.6,%,82.6,1229
CHEMBL1797728,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4cocc4,Inhibition,=,18.0,%,18.0,1229
CHEMBL2420985,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)C(=O)NCCc2cccnc2,Inhibition,=,66.0,%,66.0,127
CHEMBL3343503,CHEMBL3351796,Cc1ccc(cc1N)C(=O)Nc2cccc3cccc(c23)S(=O)(=O)O,Inhibition,=,12.0,%,12.0,1251
CHEMBL1797736,CHEMBL1795290,O=C(CCc1ccccc1)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,24.6,%,24.6,1229
CHEMBL215918,CHEMBL1144627,Fc1ccc(COc2ccc(\C=C\C(=O)NC3(CCNCC3)C(=O)NCCc4c[nH]c5ccc(F)cc45)cc2)cc1,Inhibition,=,94.1,%,94.1,122
